time,CO,y,CO2,electricity,type,id,eclass,waiting,NOx,fuel,HC,x,route,relative_position,noise,angle,PMx,speed,edge_id,lane_number
404.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2439.04,routeedge1_0,1839.04,72.31,90.0,0.0,27.33,edge2,1
405.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2466.17,routeedge1_0,1866.17,72.19,90.0,0.0,27.13,edge2,1
406.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2493.08,routeedge1_0,1893.08,72.06,90.0,0.0,26.92,edge2,1
407.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2519.77,routeedge1_0,1919.77,71.92,90.0,0.0,26.68,edge2,1
408.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2546.21,routeedge1_0,1946.21,71.77,90.0,0.0,26.44,edge2,1
409.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2572.37,routeedge1_0,1972.37,71.61,90.0,0.0,26.17,edge2,1
410.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2598.25,routeedge1_0,1998.25,71.43,90.0,0.0,25.88,edge2,1
411.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2623.72,routeedge1_0,23.72,71.24,90.0,0.0,25.57,edge3,1
412.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2648.96,routeedge1_0,48.96,71.03,90.0,0.0,25.24,edge3,1
413.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2673.84,routeedge1_0,73.84,70.81,90.0,0.0,24.88,edge3,1
414.0,93.63,-4.8,7881.61,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,3.05,3.39,0.62,2699.25,routeedge1_0,99.25,72.57,90.0,0.17,25.41,edge3,1
415.0,93.81,-4.8,7801.98,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,3.0,3.35,0.62,2725.14,routeedge1_0,125.14,72.74,90.0,0.16,25.89,edge3,1
416.0,93.67,-4.8,7705.61,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,2.94,3.31,0.62,2751.47,routeedge1_0,151.47,72.88,90.0,0.16,26.34,edge3,1
417.0,93.25,-4.8,7596.66,0.0,traffic_fast,flow_40.9,HBEFA3/PC_G_EU4,0.0,2.88,3.27,0.62,2778.21,routeedge1_0,178.21,73.0,90.0,0.16,26.74,edge3,1
3.0,159.87,-1.6,2593.69,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.18,1.11,0.79,405.1,routeedge1_0,5.1,56.03,90.0,0.06,0.24,edge1,2
4.0,148.01,-1.6,2744.29,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.23,1.18,0.74,406.22,routeedge1_0,6.22,60.21,90.0,0.06,1.12,edge1,2
5.0,135.7,-1.6,2914.48,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.28,1.25,0.69,408.3,routeedge1_0,8.3,61.01,90.0,0.06,2.09,edge1,2
6.0,124.0,-1.6,3088.88,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.34,1.33,0.64,411.37,routeedge1_0,11.37,61.51,90.0,0.06,3.07,edge1,2
7.0,113.3,-1.6,3276.55,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.4,1.41,0.59,415.44,routeedge1_0,15.44,61.98,90.0,0.06,4.06,edge1,2
8.0,103.68,-1.6,3478.76,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.47,1.5,0.55,420.49,routeedge1_0,20.49,62.47,90.0,0.06,5.06,edge1,2
9.0,95.18,-1.6,3695.63,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.55,1.59,0.52,426.54,routeedge1_0,26.54,62.97,90.0,0.07,6.05,edge1,2
10.0,87.8,-1.6,3926.77,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.63,1.69,0.49,433.58,routeedge1_0,33.58,63.49,90.0,0.07,7.04,edge1,2
11.0,81.53,-1.6,4171.44,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.72,1.79,0.47,441.62,routeedge1_0,41.62,64.03,90.0,0.07,8.04,edge1,2
12.0,76.37,-1.6,4428.58,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.81,1.9,0.45,450.65,routeedge1_0,50.65,64.57,90.0,0.08,9.03,edge1,2
13.0,72.27,-1.6,4696.7,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.91,2.02,0.44,460.67,routeedge1_0,60.67,65.12,90.0,0.08,10.02,edge1,2
14.0,69.22,-1.6,4973.94,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,2.02,2.14,0.43,471.68,routeedge1_0,71.68,65.68,90.0,0.08,11.01,edge1,2
15.0,67.16,-1.6,5257.95,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,2.13,2.26,0.43,483.66,routeedge1_0,83.66,66.23,90.0,0.09,11.98,edge1,2
16.0,65.84,-1.6,5535.57,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,2.24,2.38,0.43,496.62,routeedge1_0,96.62,66.76,90.0,0.1,12.95,edge1,2
17.0,64.63,-1.6,5773.63,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,2.32,2.48,0.43,510.52,routeedge1_0,110.52,67.24,90.0,0.1,13.9,edge1,2
18.0,62.97,-1.6,5944.38,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,2.38,2.56,0.43,525.33,routeedge1_0,125.33,67.66,90.0,0.1,14.81,edge1,2
19.0,60.06,-1.6,6008.2,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,2.39,2.58,0.42,541.0,routeedge1_0,141.0,67.99,90.0,0.11,15.67,edge1,2
20.0,54.98,-1.6,5920.97,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,2.33,2.55,0.39,557.44,routeedge1_0,157.44,68.2,90.0,0.1,16.44,edge1,2
21.0,46.85,-1.6,5643.75,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,2.18,2.43,0.35,574.54,routeedge1_0,174.54,68.28,90.0,0.1,17.1,edge1,2
22.0,35.24,-1.6,5159.6,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.94,2.22,0.28,592.16,routeedge1_0,192.16,68.22,90.0,0.08,17.62,edge1,2
23.0,20.53,-1.6,4493.62,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.62,1.93,0.2,610.04,routeedge1_0,10.04,68.04,90.0,0.07,17.97,edge2,2
24.0,4.21,-1.6,3723.72,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,1.25,1.6,0.11,628.19,routeedge1_0,28.19,67.78,90.0,0.05,18.16,edge2,2
25.0,0.0,-1.6,2966.11,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.9,1.28,0.02,646.37,routeedge1_0,46.37,67.47,90.0,0.03,18.18,edge2,2
26.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,664.45,routeedge1_0,64.45,67.16,90.0,0.0,18.07,edge2,2
27.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,682.32,routeedge1_0,82.32,66.88,90.0,0.0,17.87,edge2,2
28.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,699.94,routeedge1_0,99.94,66.63,90.0,0.0,17.63,edge2,2
29.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,717.3,routeedge1_0,117.3,66.42,90.0,0.0,17.36,edge2,2
30.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,734.4,routeedge1_0,134.4,66.25,90.0,0.0,17.1,edge2,2
31.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,751.25,routeedge1_0,151.25,66.11,90.0,0.0,16.85,edge2,2
32.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,767.86,routeedge1_0,167.86,65.99,90.0,0.0,16.62,edge2,2
33.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,784.28,routeedge1_0,184.28,65.89,90.0,0.0,16.41,edge2,2
34.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,800.51,routeedge1_0,200.51,65.81,90.0,0.0,16.23,edge2,2
35.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,816.58,routeedge1_0,216.58,65.74,90.0,0.0,16.07,edge2,2
36.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,832.51,routeedge1_0,232.51,65.68,90.0,0.0,15.93,edge2,2
37.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,848.32,routeedge1_0,248.32,65.63,90.0,0.0,15.81,edge2,2
38.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,864.01,routeedge1_0,264.01,65.59,90.0,0.0,15.7,edge2,2
39.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,879.62,routeedge1_0,279.62,65.55,90.0,0.0,15.6,edge2,2
40.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,895.14,routeedge1_0,295.14,65.52,90.0,0.0,15.52,edge2,2
41.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,910.59,routeedge1_0,310.59,65.49,90.0,0.0,15.45,edge2,2
42.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,925.98,routeedge1_0,325.98,65.47,90.0,0.0,15.39,edge2,2
43.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,941.31,routeedge1_0,341.31,65.45,90.0,0.0,15.34,edge2,2
44.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,956.6,routeedge1_0,356.6,65.43,90.0,0.0,15.29,edge2,2
45.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,971.85,routeedge1_0,371.85,65.42,90.0,0.0,15.25,edge2,2
46.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,987.07,routeedge1_0,387.07,65.41,90.0,0.0,15.22,edge2,2
47.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1002.25,routeedge1_0,402.25,65.4,90.0,0.0,15.19,edge2,2
48.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1017.41,routeedge1_0,417.41,65.39,90.0,0.0,15.16,edge2,2
49.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1032.55,routeedge1_0,432.55,65.37,90.0,0.0,15.13,edge2,2
50.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1047.65,routeedge1_0,447.65,65.34,90.0,0.0,15.1,edge2,2
51.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1062.72,routeedge1_0,462.72,65.33,90.0,0.0,15.07,edge2,2
52.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1077.78,routeedge1_0,477.78,65.33,90.0,0.0,15.05,edge2,2
53.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1092.81,routeedge1_0,492.81,65.33,90.0,0.0,15.04,edge2,2
54.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1107.84,routeedge1_0,507.84,65.33,90.0,0.0,15.03,edge2,2
55.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1122.86,routeedge1_0,522.86,65.33,90.0,0.0,15.02,edge2,2
56.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1137.87,routeedge1_0,537.87,65.33,90.0,0.0,15.01,edge2,2
57.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1152.88,routeedge1_0,552.88,65.33,90.0,0.0,15.01,edge2,2
58.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1167.88,routeedge1_0,567.88,65.33,90.0,0.0,15.01,edge2,2
59.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1182.89,routeedge1_0,582.89,65.33,90.0,0.0,15.0,edge2,2
60.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1197.89,routeedge1_0,597.89,65.33,90.0,0.0,15.0,edge2,2
61.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1212.89,routeedge1_0,612.89,65.33,90.0,0.0,15.0,edge2,2
62.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1227.89,routeedge1_0,627.89,65.33,90.0,0.0,15.0,edge2,2
63.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1242.9,routeedge1_0,642.9,65.33,90.0,0.0,15.0,edge2,2
64.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1257.9,routeedge1_0,657.9,65.34,90.0,0.0,15.0,edge2,2
65.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1272.9,routeedge1_0,672.9,65.34,90.0,0.0,15.0,edge2,2
66.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1287.9,routeedge1_0,687.9,65.34,90.0,0.0,15.0,edge2,2
67.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1302.9,routeedge1_0,702.9,65.34,90.0,0.0,15.0,edge2,2
68.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1317.9,routeedge1_0,717.9,65.34,90.0,0.0,15.0,edge2,2
69.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1332.9,routeedge1_0,732.9,65.34,90.0,0.0,15.0,edge2,2
70.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1347.9,routeedge1_0,747.9,65.34,90.0,0.0,15.0,edge2,2
71.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1362.9,routeedge1_0,762.9,65.34,90.0,0.0,15.0,edge2,2
72.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1377.9,routeedge1_0,777.9,65.34,90.0,0.0,15.0,edge2,2
73.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1392.9,routeedge1_0,792.9,65.34,90.0,0.0,15.0,edge2,2
74.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1407.9,routeedge1_0,807.9,65.34,90.0,0.0,15.0,edge2,2
75.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1422.9,routeedge1_0,822.9,65.34,90.0,0.0,15.0,edge2,2
76.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1437.9,routeedge1_0,837.9,65.34,90.0,0.0,15.0,edge2,2
77.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1452.9,routeedge1_0,852.9,65.34,90.0,0.0,15.0,edge2,2
78.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1467.9,routeedge1_0,867.9,65.34,90.0,0.0,15.0,edge2,2
79.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1482.9,routeedge1_0,882.9,65.34,90.0,0.0,15.0,edge2,2
80.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1497.9,routeedge1_0,897.9,65.34,90.0,0.0,15.0,edge2,2
81.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1512.9,routeedge1_0,912.9,65.34,90.0,0.0,15.0,edge2,2
82.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1527.9,routeedge1_0,927.9,65.34,90.0,0.0,15.0,edge2,2
83.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1542.9,routeedge1_0,942.9,65.34,90.0,0.0,15.0,edge2,2
84.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1557.9,routeedge1_0,957.9,65.34,90.0,0.0,15.0,edge2,2
85.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1572.9,routeedge1_0,972.9,65.34,90.0,0.0,15.0,edge2,2
86.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1587.9,routeedge1_0,987.9,65.34,90.0,0.0,15.0,edge2,2
87.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1602.9,routeedge1_0,1002.9,65.34,90.0,0.0,15.0,edge2,2
88.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1617.9,routeedge1_0,1017.9,65.34,90.0,0.0,15.0,edge2,2
89.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1632.9,routeedge1_0,1032.9,65.34,90.0,0.0,15.0,edge2,2
90.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1647.9,routeedge1_0,1047.9,65.34,90.0,0.0,15.0,edge2,2
91.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1662.9,routeedge1_0,1062.9,65.34,90.0,0.0,15.0,edge2,2
92.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1677.9,routeedge1_0,1077.9,65.34,90.0,0.0,15.0,edge2,2
93.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1692.9,routeedge1_0,1092.9,65.34,90.0,0.0,15.0,edge2,2
94.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1707.9,routeedge1_0,1107.9,65.34,90.0,0.0,15.0,edge2,2
95.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1722.9,routeedge1_0,1122.9,65.34,90.0,0.0,15.0,edge2,2
96.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1737.9,routeedge1_0,1137.9,65.34,90.0,0.0,15.0,edge2,2
97.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1752.9,routeedge1_0,1152.9,65.34,90.0,0.0,15.0,edge2,2
98.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1767.9,routeedge1_0,1167.9,65.34,90.0,0.0,15.0,edge2,2
99.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1782.9,routeedge1_0,1182.9,65.34,90.0,0.0,15.0,edge2,2
100.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1797.9,routeedge1_0,1197.9,65.34,90.0,0.0,15.0,edge2,2
101.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1812.9,routeedge1_0,1212.9,65.34,90.0,0.0,15.0,edge2,2
102.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1827.9,routeedge1_0,1227.9,65.34,90.0,0.0,15.0,edge2,2
103.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1842.9,routeedge1_0,1242.9,65.34,90.0,0.0,15.0,edge2,2
104.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1857.9,routeedge1_0,1257.9,65.34,90.0,0.0,15.0,edge2,2
105.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1872.9,routeedge1_0,1272.9,65.34,90.0,0.0,15.0,edge2,2
106.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1887.9,routeedge1_0,1287.9,65.34,90.0,0.0,15.0,edge2,2
107.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1902.9,routeedge1_0,1302.9,65.34,90.0,0.0,15.0,edge2,2
108.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1917.9,routeedge1_0,1317.9,65.34,90.0,0.0,15.0,edge2,2
109.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1932.9,routeedge1_0,1332.9,65.34,90.0,0.0,15.0,edge2,2
110.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1947.9,routeedge1_0,1347.9,65.34,90.0,0.0,15.0,edge2,2
111.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1962.9,routeedge1_0,1362.9,65.34,90.0,0.0,15.0,edge2,2
112.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1977.9,routeedge1_0,1377.9,65.34,90.0,0.0,15.0,edge2,2
113.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1992.9,routeedge1_0,1392.9,65.34,90.0,0.0,15.0,edge2,2
114.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2007.9,routeedge1_0,1407.9,65.34,90.0,0.0,15.0,edge2,2
115.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2022.9,routeedge1_0,1422.9,65.34,90.0,0.0,15.0,edge2,2
116.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2037.9,routeedge1_0,1437.9,65.34,90.0,0.0,15.0,edge2,2
117.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2052.9,routeedge1_0,1452.9,65.34,90.0,0.0,15.0,edge2,2
118.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2067.9,routeedge1_0,1467.9,65.34,90.0,0.0,15.0,edge2,2
119.0,0.0,-1.6,0.0,0.0,traffic_fast,flow_50.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,2082.9,routeedge1_0,1482.9,65.34,90.0,0.0,15.0,edge2,2
